ParticipantID,StartDate,EndDate,1_Age_What is your age?,2_State_In which US state do you currently reside?,3_Race_What is your race/ethnicity? Select all that apply. - Selected Choice(s),3_Race_TEXT_What is your race/ethnicity? Select all that apply. - Other (please specify): - Text,4_Gender_What is your gender identity? - Selected Choice,4_Gender_TEXT_What is your gender identity? - Other (please specify): - Text,"5_PoliticalParty_In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else? - Selected Choice","5_PoliticalParty_TEXT_In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else? - Something else (please specify): - Text",6_Education_What is the highest level of education you have completed or are currently working toward?,7_PoliticalViews_How would you describe your political views? - Selected Choice,7_PoliticalViews_TEXT_How would you describe your political views? - Other (please specify): - Text,8_Religiosity_How often do you attend religious services?,9_ElectionViews_Which of the following statements most closely describes your views on the 2020 U.S. presidential election?,10_SepChurch&State_Which of the following statements most closely describes your views on separation of church and state?,11_AbortionViews_Which of the following statements most closely describes your views on abortion?,12_DeathPenaltyViews_Which of the following statements most closely describes your views on capital punishment (the death penalty)?,"13_DoctorPenalty_If a doctor performs multiple illegal abortions, which of the following do you think would be the most appropriate penalty?","14_PatientPenalty_If a woman receives an illegal abortion, which of the following do you think would be the most appropriate penalty?",15_CourtApproval_Do you approve of the recent U.S. Supreme Court decision to overturn Roe v. Wade?,16_Approval%_What percentage of Americans do you think approve of the recent Supreme Court decision to overturn Roe v. Wade? Use the slider below to select your estimation.,17_ExceptFetalDeath_Do you think abortion should be legal in cases where the fetus has a disease that will cause it to die before or shortly after birth?,18_ExceptRapeIncest_Do you think abortion should be legal in cases of rape or incest?,19_ExceptMomsLife_Do you think abortion should be legal in cases where the pregnancy threatens the mother's life?,20_EmbryoisPerson_Do you believe that a fertilized egg (embryo) is a person?,"21_AbortionCasualSex_How much do you agree with this statement?: If abortions are difficult or impossible to get, people will be less likely to have casual sex with multiple partners.",22_FourTrimesters_Is the following statement true or false?: There are four trimesters in a pregnancy.,23_StateLawViews_Which of the following statements most accurately describes your views on your state's abortion laws?,24_StateRestrict_At what stage of pregnancy is abortion currently restricted in your state?,25_StateExceptFetus_Does your state's current law(s) allow for abortion in cases where the fetus has a disease that will cause it to die before or shortly after birth?,26_StateExceptRape_Does your state's current law(s) allow for abortion in cases of rape or incest?,27_StateExceptMom_Does your state's current law(s) allow for abortion in cases where the pregnancy threatens the mother's life?,"28_Condoms%_For women who use condoms as their birth control method, what percent will become pregnant by accident within one year? Use the slider below to make your guess.","29_Pill%_For women who use birth control pills as their birth control method, what percent will become pregnant by accident within one year? Use the slider below to make your guess.","30_PullingOut%_For women who use the ""pulling out"" method as their birth control method, what percent will become pregnant by accident within one year? Use the slider below to make your guess.",31_ImplantFail%_About what percent of the time does a fertilized egg (embryo) fail to implant in the uterus (womb) and grow into a fetus? Use the slider below to make your guess.,32_OutsideImplant%_About what percent of the time does a fertilized egg (embryo) implant outside of the uterus (womb)? Use the slider below to make your guess.,33_Miscarriage%_About what percent of pregnancies end in miscarriage?  Use the slider below to make your guess.,"34_EctopicSurvive_Is the following statement true or false?: An embryo that implants outside the womb (an ""ectopic pregnancy"") can survive to be born.","35_EctopicSurgery_Is the following statement true or false?: An embryo that implants outside the womb (an ""ectopic pregnancy"") can be surgically re-implanted in the womb.","36_AssaultResponse_Is the following statement true or false?: When a woman is sexually assaulted, her body naturally takes steps to prevent pregnancy in response to the assault.","37_FetalWeight_On average, how much does a typical fetus weigh at the end of the first trimester of pregnancy?","38_FetalLength_On average, about how long is a typical fetus at the end of the first trimester of pregnancy?",39_LabelOvary_Which letter points to the ovary?,40_LabelUterus_Which letter points to the uterus?,41_LabelVagina_Which letter points to the vagina?,42_LabelClitoris_Which letter points to the clitoris?,43_SelectIUD_Which of the following images shows an IUD (intrauterine device)? Select all that apply.,44_AgeofConsent_What do you think the legal age of consent should be for engaging in sexual activity?,"45_CasualSex_How much do you agree with this statement?: Casual sex, or sexual promiscuity, is a major cause of societal problems.",46_WomanCasualSex_How much do you agree with this statement?: There is nothing wrong with a woman who engages in casual sex with multiple partners.,47_EmbryosLab_How much do you agree with this statement?: Fertilized eggs (embryos) should not be created in a lab for the use of in-vitro fertilization if not all of the embryos will eventually be implanted.,48_AbortionTrans_Do you think abortion should be legal in the following situation?: A genetic test of the fetus is able to detect that the baby will grow up to be transgender.,"49_OtherThoughts_If you'd like to share additional thoughts on any of the topics mentioned in this survey, please do so in the box below."
174095680,7/29/22 9:54,7/29/22 10:36,37,Mississippi,White,,Man,,Democrat,,High school or high school equivalent,Very conservative,,A few times a year,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,Imprisonment for more than 5 years,No,61,Yes,Yes,Yes,Yes,Strongly agree,TRUE,My state's abortion laws should be more restrictive.,Abortion is restricted once a fetal heartbeat is detected. ,Yes,Yes,Yes,20,12,59,18,7,28,FALSE,FALSE,FALSE,1 ounce or less,1 to 2 inches,E,F,I,K,"1,4,7,8,10",18,Somewhat agree,Strongly disagree,Somewhat agree,No,"I just don't think killing a small baby is right just because you had an ""accident"" not protecting yourself the right way "
162330794,7/29/22 9:54,7/29/22 10:20,48,Kentucky,"Asian,White,Native American",,Man,,Republican,,Bachelor's degree or equivalent,Conservative,,Once or twice a month,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,No penalty,Yes,70,Yes,Yes,Yes,Yes,Neither agree nor disagree,FALSE,I'm not familiar with my state's abortion laws.,Abortion is restricted once fetal viability is determined by a doctor.,I don't know.,I don't know.,I don't know.,6,5,20,6,1,3,FALSE,FALSE,FALSE,4 ounces (1/4 of a pound),3 to 4 inches,E,H,G,K,2,16,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,Abortion  is to be decided  by the individual  state. Not totally eliminated 
1504258380,7/29/22 9:54,7/29/22 10:05,78,Tennessee,White,,Woman,,Republican,,Graduate degree,Very conservative,,Once a week,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,No penalty,Yes,82,Yes,Yes,Yes,Yes,Neither agree nor disagree,FALSE,My state's abortion laws are about right.,Abortion is restricted once a fetal heartbeat is detected. ,I don't know.,Yes,Yes,10,4,71,4,1,3,FALSE,TRUE,FALSE,2 ounces (1/8 of a pound)  ,1 to 2 inches,D,K,M,J,7,I do not believe the government should be involved in setting the age of consent.,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,I found out I do not know body parts
222462682,7/29/22 9:54,7/29/22 10:00,67,Arizona,White,,Woman,,Republican,,Graduate degree,Conservative,,Rarely,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,A monetary fine,Yes,70,Yes,Yes,Yes,Yes,Somewhat agree,FALSE,My state's abortion laws are about right.,Abortion is restricted once a fetal heartbeat is detected. ,I don't know.,I don't know.,I don't know.,29,19,50,40,28,35,FALSE,FALSE,FALSE,8 ounces (1/2  of a pound),1 to 2 inches,H,H,M,L,7,18,Somewhat agree,Somewhat disagree,Somewhat disagree,No,
205024785,7/29/22 9:54,7/29/22 10:00,50,Ohio,White,,Man,,Democrat,,Bachelor's degree or equivalent,Moderate,,Rarely,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",No penalty,No penalty,No,69,Yes,Yes,Yes,No,Somewhat agree,TRUE,My state's abortion laws should be more permissive.,Abortion is restricted at all stages of pregnancy.,No,No,No,23,16,27,24,25,37,TRUE,TRUE,FALSE,1 ounce or less,1 to 2 inches,H,H,C,N,8,16,Somewhat agree,Somewhat agree,Neither agree nor disagree,Yes,Good survey
1316814567,7/29/22 9:54,7/29/22 10:00,51,Arizona,White,,Man,,Republican,,Bachelor's degree or equivalent,Very conservative,,Once a week,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,A monetary fine,Yes,75,No,No,No,Yes,Somewhat agree,FALSE,My state's abortion laws should be more restrictive.,I don't know.,I don't know.,Yes,Yes,2,5,35,25,4,4,TRUE,TRUE,TRUE,2 ounces (1/8 of a pound)  ,1 to 2 inches,J,B,C,C,2,18,Strongly agree,Strongly disagree,Neither agree nor disagree,No,i would love to know how many answers I got wrong in the diagram
205013866,7/29/22 9:54,7/29/22 10:16,57,Mississippi,Black or African-American,,Woman,,Democrat,,High school or high school equivalent,Liberal,,Rarely,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"The death penalty is morally wrong, even when someone commits multiple murders.",No penalty,No penalty,No,50,Yes,Yes,Yes,Yes,Strongly disagree,FALSE,I'm not familiar with my state's abortion laws.,Abortion is restricted at all stages of pregnancy.,Yes,Yes,Yes,30,20,79,40,10,30,FALSE,FALSE,FALSE,4 ounces (1/4 of a pound),1 to 2 inches,F,H,N,K,7,18,Somewhat agree,Strongly disagree,Strongly disagree,Yes,"I think that a human has the right to decide what to do with their bodies, but I don't believe in abortions. "
1712309145,7/29/22 9:54,7/29/22 10:08,69,South Carolina,White,,Man,,Democrat,,Bachelor's degree or equivalent,Liberal,,Never,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",No penalty,No penalty,No,15,Yes,Yes,Yes,No,Strongly disagree,FALSE,My state's abortion laws should be more permissive.,Abortion is restricted once a fetal heartbeat is detected. ,No,No,Yes,10,5,93,3,2,12,FALSE,FALSE,FALSE,1 ounce or less,Less than an inch,E,F,I,K,7,I do not believe the government should be involved in setting the age of consent.,Strongly disagree,Somewhat agree,Strongly disagree,No,we need to let women decide what is right for their own bodies and have men decide what is right for their own bodies.
1519773847,7/29/22 9:55,7/29/22 10:04,75,Ohio,White,,Man,,Republican,,High school or high school equivalent,Conservative,,Never,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,No penalty,No,25,Yes,Yes,Yes,No,Neither agree nor disagree,TRUE,My state's abortion laws are about right.,Abortion is restricted once a fetal heartbeat is detected. ,I don't know.,I don't know.,I don't know.,8,5,75,39,10,5,FALSE,FALSE,FALSE,4 ounces (1/4 of a pound),1 to 2 inches,E,F,I,M,7,18,Somewhat agree,Somewhat agree,Somewhat disagree,No,none
232109256,7/29/22 9:55,7/29/22 10:02,34,Tennessee,White,,Woman,,Republican,,Graduate degree,Moderate,,Once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,A monetary fine,Yes,76,No,No,No,Yes,Strongly disagree,TRUE,My state's abortion laws should be more restrictive.,Abortion is restricted at all stages of pregnancy.,I don't know.,I don't know.,No,91,66,67,79,97,87,FALSE,FALSE,FALSE,2 ounces (1/8 of a pound)  ,3 to 4 inches,H,H,N,K,"4,7",18,Somewhat agree,Somewhat agree,Strongly agree,No,
205031464,7/29/22 9:55,7/29/22 10:13,66,West Virginia,White,,Woman,,Republican,,High school or high school equivalent,Conservative,,A few times a year,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"The death penalty is morally wrong, even when someone commits multiple murders.",Imprisonment for less than 5 years,A monetary fine,I don't have an opinion.,20,No,Yes,Yes,Yes,Somewhat agree,FALSE,I'm not familiar with my state's abortion laws.,I don't know.,I don't know.,I don't know.,I don't know.,64,28,74,33,26,38,FALSE,FALSE,FALSE,1 ounce or less,3 to 4 inches,D,F,I,L,7,17,Somewhat agree,Somewhat disagree,Somewhat agree,No,
232214785,7/29/22 9:55,7/29/22 10:19,44,Ohio,White,,Woman,,Democrat,,Bachelor's degree or equivalent,Moderate,,Never,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,A monetary fine,Yes,51,Yes,Yes,Yes,Yes,Strongly agree,TRUE,My state's abortion laws should be more permissive.,Abortion is restricted at all stages of pregnancy.,I don't know.,I don't know.,I don't know.,50,51,50,51,51,51,FALSE,FALSE,FALSE,2 ounces (1/8 of a pound)  ,1 to 2 inches,E,K,K,J,"7,9",I do not believe the government should be involved in setting the age of consent.,Strongly agree,Strongly disagree,Neither agree nor disagree,No,Everything was fine. 
147864816,7/29/22 9:55,7/29/22 10:12,55,South Dakota,White,,Man,,Republican,,Bachelor's degree or equivalent,Very conservative,,Rarely,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",The death penalty,Imprisonment for more than 5 years,Yes,86,No,No,Yes,Yes,Neither agree nor disagree,FALSE,My state's abortion laws should be more restrictive.,Abortion is restricted at all stages of pregnancy.,I don't know.,Yes,Yes,9,51,90,27,38,15,FALSE,FALSE,FALSE,8 ounces (1/2  of a pound),1 to 2 inches,E,F,I,K,7,18,Strongly disagree,Strongly disagree,Strongly disagree,No,Nothing at this time
211719592,7/29/22 9:55,7/29/22 10:05,40,Tennessee,White,,Woman,,Republican,,High school or high school equivalent,Moderate,,A few times a year,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,Imprisonment for more than 5 years,I don't have an opinion.,32,No,No,No,Yes,Strongly disagree,FALSE,My state's abortion laws should be more restrictive.,I don't know.,I don't know.,I don't know.,I don't know.,4,4,52,52,49,8,TRUE,FALSE,FALSE,6 or more pounds,Over 12 inches,F,H,M,N,"7,9",18,Strongly agree,Strongly disagree,Strongly agree,No,Thank you 
227099537,7/29/22 9:55,7/29/22 10:13,57,Kentucky,White,,Woman,,Republican,,High school or high school equivalent,Very conservative,,Once or twice a month,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,A monetary fine,Yes,60,No,Yes,Yes,Yes,Somewhat agree,FALSE,My state's abortion laws are about right.,I don't know.,I don't know.,I don't know.,Yes,30,10,41,30,7,7,TRUE,TRUE,FALSE,8 ounces (1/2  of a pound),5 to 6 inches,J,H,N,K,7,18,Somewhat agree,Somewhat disagree,Somewhat disagree,No,no thanks
215512867,7/29/22 9:55,7/29/22 10:02,35,Texas,White,,Woman,,Democrat,,High school or high school equivalent,Very conservative,,Once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",The death penalty,A monetary fine,I don't have an opinion.,47,Yes,Yes,Yes,Yes,Somewhat agree,FALSE,I'm not familiar with my state's abortion laws.,I don't know.,I don't know.,I don't know.,I don't know.,72,82,100,39,36,63,TRUE,TRUE,FALSE,1 ounce or less,Less than an inch,G,H,L,K,7,I do not believe the government should be involved in setting the age of consent.,Somewhat disagree,Somewhat agree,Somewhat disagree,No,The one and only question out of the whole story that I just took the only question that threw me off was if there's a test I can tell whether or not the child is going to grow up to be transgender that amazes me.
169318064,7/29/22 9:56,7/29/22 10:07,33,Texas,White,,Man,,Democrat,,Bachelor's degree or equivalent,Moderate,,Once or twice a month,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,Imprisonment for less than 5 years,I don't have an opinion.,52,Yes,Yes,Yes,Yes,Strongly agree,TRUE,My state's abortion laws are about right.,Abortion is restricted once a fetal heartbeat is detected. ,Yes,Yes,Yes,73,55,60,63,62,62,FALSE,FALSE,FALSE,1 ounce or less,Less than an inch,F,E,L,J,7,18,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,no
179608983,7/29/22 9:56,7/29/22 10:03,68,Texas,White,,Woman,,Republican,,Bachelor's degree or equivalent,Very conservative,,Once a week,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"The death penalty is morally wrong, even when someone commits multiple murders.",A monetary fine,No penalty,Yes,81,Yes,No,Yes,Yes,Neither agree nor disagree,FALSE,My state's abortion laws are about right.,Abortion is restricted at all stages of pregnancy.,No,No,No,52,51,79,39,63,59,TRUE,TRUE,FALSE,3 pounds,3 to 4 inches,E,L,H,M,7,18,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,No,
220584386,7/29/22 9:56,7/29/22 10:09,70,Texas,White,,Woman,,Republican,,Graduate degree,Very conservative,,Once or twice a month,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"The death penalty is morally wrong, even when someone commits multiple murders.",Imprisonment for less than 5 years,Imprisonment for less than 5 years,Yes,71,No,Yes,Yes,Yes,Somewhat agree,FALSE,My state's abortion laws are about right.,Abortion is restricted at all stages of pregnancy.,Yes,Yes,Yes,5,6,47,5,8,10,TRUE,FALSE,FALSE,1 pound,7 to 8 inches,H,F,C,C,2,I do not believe the government should be involved in setting the age of consent.,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,
218504125,7/29/22 9:56,7/29/22 10:17,45,Texas,White,,Woman,,Republican,,High school or high school equivalent,Very conservative,,A few times a year,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,A monetary fine,No,53,No,Yes,Yes,Yes,Neither agree nor disagree,FALSE,My state's abortion laws are about right.,Abortion is restricted at all stages of pregnancy.,No,No,No,52,26,80,50,48,51,FALSE,FALSE,FALSE,4 ounces (1/4 of a pound),1 to 2 inches,E,G,I,M,7,18,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,
1794006354,7/29/22 9:56,7/29/22 10:05,69,Texas,White,,Man,,Republican,,Graduate degree,Very conservative,,More than once a week,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"The death penalty is morally wrong, even when someone commits multiple murders.",Imprisonment for more than 5 years,No penalty,Yes,66,No,No,No,Yes,Strongly agree,FALSE,My state's abortion laws should be more restrictive.,Abortion is restricted at all stages of pregnancy.,No,No,No,10,10,25,1,1,2,FALSE,TRUE,TRUE,8 ounces (1/2  of a pound),5 to 6 inches,D,B,C,M,"3,8",18,Strongly agree,Strongly disagree,Strongly agree,No,
222259876,7/29/22 9:56,7/29/22 10:05,45,Tennessee,White,,Woman,,Republican,,High school or high school equivalent,Moderate,,Never,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"The death penalty is morally wrong, even when someone commits multiple murders.",A monetary fine,A monetary fine,No,62,Yes,Yes,Yes,Yes,Strongly disagree,TRUE,I'm not familiar with my state's abortion laws.,Abortion is restricted once fetal viability is determined by a doctor.,I don't know.,I don't know.,I don't know.,19,15,89,50,10,11,FALSE,FALSE,FALSE,8 ounces (1/2  of a pound),1 to 2 inches,G,H,L,K,7,17,Neither agree nor disagree,Strongly disagree,Somewhat disagree,No,I think an abortion should be allowed because there is to many to many unwanted babies.
230756701,7/29/22 9:56,7/29/22 10:06,32,Texas,White,,Man,,Democrat,,Some high school,Moderate,,Once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,A monetary fine,Yes,70,Yes,Yes,Yes,Yes,Somewhat agree,TRUE,My state's abortion laws should be more permissive.,Abortion is restricted starting in the third trimester of pregnancy.,Yes,Yes,Yes,81,82,75,67,64,59,TRUE,TRUE,TRUE,3 pounds,1 to 2 inches,A,D,M,H,3,14,Strongly agree,Strongly agree,Strongly agree,Yes,Good
234928343,7/29/22 9:56,7/29/22 10:06,41,Arizona,White,,Woman,,Republican,,High school or high school equivalent,Moderate,,Once or twice a month,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,No penalty,No,35,Yes,Yes,Yes,No,Somewhat disagree,FALSE,My state's abortion laws should be more permissive.,Abortion is restricted starting in the second trimester of pregnancy.,I don't know.,I don't know.,Yes,15,21,44,11,18,22,FALSE,FALSE,FALSE,4 ounces (1/4 of a pound),1 to 2 inches,E,I,N,M,7,I do not believe the government should be involved in setting the age of consent.,Neither agree nor disagree,Somewhat agree,Somewhat disagree,No,I believe in a woman's right to choose!
204948493,7/29/22 9:56,7/29/22 10:06,45,Texas,White,,Man,,Republican,,High school or high school equivalent,Conservative,,A few times a year,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,No penalty,Yes,62,Yes,Yes,Yes,Yes,Somewhat agree,FALSE,My state's abortion laws are about right.,Abortion is restricted once fetal viability is determined by a doctor.,I don't know.,I don't know.,I don't know.,15,10,41,72,20,5,FALSE,FALSE,FALSE,1 pound,5 to 6 inches,E,L,M,K,7,18,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,No more thoughts on this issue.
167924864,7/29/22 9:56,7/29/22 10:11,65,Iowa,White,,Woman,,Republican,,Bachelor's degree or equivalent,Very conservative,,A few times a year,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,No penalty,No,39,Yes,Yes,Yes,No,Strongly disagree,FALSE,My state's abortion laws should be more permissive.,I don't know.,I don't know.,I don't know.,I don't know.,10,6,39,49,19,20,FALSE,FALSE,FALSE,2 ounces (1/8 of a pound)  ,1 to 2 inches,F,H,L,M,7,18,Neither agree nor disagree,Strongly agree,Strongly disagree,No,"the picture  where we were supposed to name body parts. it was hard to tell from the drawing.
maybe list all the questions on one screen
"
235540189,7/29/22 9:56,7/29/22 10:02,31,Ohio,Hispanic or Latino/a,,Woman,,Democrat,,Bachelor's degree or equivalent,Liberal,,Once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"The death penalty is morally wrong, even when someone commits multiple murders.",A monetary fine,No penalty,Yes,74,Yes,No,Yes,Yes,Somewhat agree,TRUE,My state's abortion laws should be more restrictive.,Abortion is restricted at all stages of pregnancy.,Yes,Yes,Yes,74,61,61,50,43,50,TRUE,FALSE,TRUE,3 pounds,7 to 8 inches,J,C,B,L,"3,4,8",19,Neither agree nor disagree,Somewhat agree,Somewhat agree,Yes,Everything is perfect and short 
1503532113,7/29/22 9:56,7/29/22 10:06,76,Texas,White,,Man,,Republican,,Bachelor's degree or equivalent,Conservative,,Rarely,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,No penalty,Yes,51,Yes,Yes,Yes,Yes,Neither agree nor disagree,FALSE,My state's abortion laws are about right.,I don't know.,I don't know.,No,I don't know.,5,2,51,50,20,10,FALSE,FALSE,FALSE,2 ounces (1/8 of a pound)  ,3 to 4 inches,F,I,M,K,7,16,Somewhat agree,Somewhat agree,Somewhat disagree,No,
1382969919,7/29/22 9:56,7/29/22 10:05,67,Idaho,White,,Woman,,Republican,,High school or high school equivalent,Very conservative,,Once a week,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,A monetary fine,Yes,71,No,No,No,Yes,Strongly agree,FALSE,My state's abortion laws should be more restrictive.,I don't know.,I don't know.,I don't know.,I don't know.,15,4,20,58,1,28,FALSE,FALSE,FALSE,2 ounces (1/8 of a pound)  ,1 to 2 inches,D,I,I,M,"5,7",18,Strongly agree,Strongly disagree,Strongly agree,No,
228241303,7/29/22 9:56,7/29/22 10:05,33,Georgia,White,,Man,,Democrat,,Graduate degree,Liberal,,Rarely,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,A monetary fine,I don't have an opinion.,54,Yes,Yes,Yes,No,Somewhat agree,FALSE,My state's abortion laws should be more permissive.,Abortion is restricted at all stages of pregnancy.,Yes,No,Yes,43,75,58,52,79,64,TRUE,FALSE,TRUE,3 pounds,9 to 10 inches,H,F,I,E,"1,9",18,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,
227466743,7/29/22 9:57,7/29/22 10:03,37,Texas,White,,Man,,Republican,,Bachelor's degree or equivalent,Conservative,,Once or twice a month,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"The death penalty is morally wrong, even when someone commits multiple murders.",A monetary fine,A monetary fine,No,52,Yes,Yes,Yes,No,Strongly disagree,FALSE,My state's abortion laws should be more permissive.,I don't know.,I don't know.,I don't know.,I don't know.,67,52,79,27,42,35,FALSE,TRUE,FALSE,1 ounce or less,Less than an inch,D,H,L,K,7,18,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,
192705708,7/29/22 9:57,7/29/22 10:00,42,Georgia,White,,Man,,Democrat,,Bachelor's degree or equivalent,Very conservative,,Once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,A monetary fine,Yes,90,Yes,Yes,Yes,Yes,Strongly agree,TRUE,My state's abortion laws should be more restrictive.,Abortion is restricted once a fetal heartbeat is detected. ,Yes,Yes,Yes,81,81,90,79,86,90,TRUE,TRUE,TRUE,5 pounds,5 to 6 inches,B,I,E,I,"1,3,6,7,8,9,10",16,Strongly agree,Strongly agree,Strongly agree,Yes,"YES, I LIKE THIS."
172621910,7/29/22 9:57,7/29/22 10:06,65,Georgia,White,,Woman,,Republican,,Bachelor's degree or equivalent,Conservative,,More than once a week,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,A monetary fine,Yes,71,No,No,No,Yes,Strongly agree,TRUE,I'm not familiar with my state's abortion laws.,I don't know.,I don't know.,I don't know.,I don't know.,64,20,86,88,31,35,TRUE,FALSE,FALSE,1 ounce or less,1 to 2 inches,E,I,N,M,7,18,Somewhat agree,Strongly disagree,Somewhat agree,No,
